x,y,gamma
0.449474,-0.123891,0.000327781
0.449208,-0.122411,0.000328061
0.448906,-0.120938,0.000328342
0.448568,-0.119473,0.000328624
0.448194,-0.118015,0.000328905
0.447785,-0.116567,0.000329188
0.44734,-0.115129,0.00032947
0.446859,-0.113702,0.000329754
0.446344,-0.112287,0.000330037
0.445793,-0.110886,0.000330321
0.445208,-0.109498,0.000330606
0.444589,-0.108125,0.000330891
0.443936,-0.106768,0.000331177
0.44325,-0.105428,0.000331463
0.44253,-0.104106,0.000331749
0.441777,-0.102802,0.000332036
0.440993,-0.101518,0.000332324
0.440176,-0.100254,0.000332611
0.439328,-0.0990117,0.0003329
0.438449,-0.0977913,0.000333189
0.43754,-0.0965939,0.000333478
0.436601,-0.0954203,0.000333768
0.435633,-0.0942713,0.000334058
0.434636,-0.0931478,0.000334349
0.433612,-0.0920505,0.00033464
0.43256,-0.0909802,0.000334932
0.431482,-0.0899377,0.000335224
0.430377,-0.0889237,0.000335517
0.429248,-0.0879388,0.00033581
0.428094,-0.0869838,0.000336104
0.426916,-0.0860595,0.000336398
0.425715,-0.0851663,0.000336693
0.424493,-0.084305,0.000336988
0.423248,-0.0834762,0.000337284
0.421984,-0.0826805,0.00033758
0.420699,-0.0819184,0.000337877
0.419396,-0.0811906,0.000338174
0.418074,-0.0804975,0.000338472
0.416736,-0.0798396,0.00033877
0.415381,-0.0792175,0.000339069
0.414011,-0.0786315,0.000339369
0.412627,-0.0780822,0.000339668
0.411229,-0.0775699,0.000339969
0.409818,-0.077095,0.00034027
0.408396,-0.076658,0.000340571
0.406963,-0.0762591,0.000340873
0.40552,-0.0758987,0.000341175
0.404069,-0.0755771,0.000341478
0.402609,-0.0752945,0.000341782
0.401143,-0.0750512,0.000342086
0.399671,-0.0748475,0.00034239
0.398195,-0.0746834,0.000342695
0.396714,-0.0745593,0.000343001
0.395231,-0.0744752,0.000343307
0.393746,-0.0744313,0.000343614
0.39226,-0.0744277,0.000343921
0.390775,-0.0744644,0.000344228
0.389291,-0.0745416,0.000344537
0.387809,-0.0746592,0.000344846
0.38633,-0.0748172,0.000345155
0.384856,-0.0750156,0.000345465
0.383388,-0.0752545,0.000345775
0.381925,-0.0755336,0.000346086
0.380471,-0.0758529,0.000346398
0.379025,-0.0762123,0.00034671
0.377589,-0.0766116,0.000347023
0.376163,-0.0770506,0.000347336
0.374749,-0.0775292,0.00034765
0.373348,-0.078047,0.000347964
0.371961,-0.0786038,0.000348279
0.370588,-0.0791994,0.000348594
0.369232,-0.0798334,0.00034891
0.367892,-0.0805054,0.000349227
0.366571,-0.0812151,0.000349544
0.365268,-0.0819621,0.000349862
0.363986,-0.0827459,0.00035018
0.362724,-0.0835661,0.000350499
0.361485,-0.0844222,0.000350819
0.360269,-0.0853135,0.000351139
0.359077,-0.0862397,0.000351459
0.357911,-0.0872,0.000351781
0.35677,-0.0881939,0.000352102
0.355656,-0.0892207,0.000352425
0.354571,-0.0902797,0.000352748
0.353514,-0.0913702,0.000353071
0.352488,-0.0924915,0.000353396
0.351492,-0.0936426,0.00035372
0.350529,-0.094823,0.000354046
0.349597,-0.0960315,0.000354372
0.3487,-0.0972675,0.000354698
0.347837,-0.09853,0.000355025
0.347009,-0.099818,0.000355353
0.346217,-0.10113,0.000355682
0.345462,-0.102467,0.000356011
0.344745,-0.103825,0.00035634
0.344066,-0.105205,0.00035667
0.343426,-0.106605,0.000357001
0.342826,-0.108024,0.000357333
0.342266,-0.109462,0.000357665
0.341747,-0.110916,0.000357997
0.34127,-0.112386,0.000358331
0.340835,-0.113869,0.000358665
0.340442,-0.115366,0.000358999
0.340093,-0.116875,0.000359334
0.339787,-0.118394,0.00035967
0.339525,-0.119922,0.000360007
0.339307,-0.121458,0.000360344
0.339134,-0.123,0.000360682
0.339005,-0.124547,0.00036102
0.338922,-0.126098,0.000361359
0.338883,-0.12765,0.000361699
0.33889,-0.129203,0.000362039
0.338942,-0.130756,0.00036238
0.33904,-0.132306,0.000362722
0.339182,-0.133852,0.000363064
0.33937,-0.135394,0.000363407
0.339603,-0.136928,0.000363751
0.339881,-0.138455,0.000364095
0.340204,-0.139972,0.00036444
0.340571,-0.141479,0.000364785
0.340982,-0.142973,0.000365132
0.341437,-0.144453,0.000365479
0.341935,-0.145918,0.000365826
0.342475,-0.147367,0.000366175
0.343059,-0.148797,0.000366524
0.343683,-0.150209,0.000366873
0.344349,-0.1516,0.000367224
0.345056,-0.152969,0.000367575
0.345802,-0.154315,0.000367926
0.346587,-0.155636,0.000368279
0.34741,-0.156932,0.000368632
0.348271,-0.158202,0.000368986
0.349169,-0.159443,0.00036934
0.350102,-0.160655,0.000369695
0.351071,-0.161837,0.000370051
0.352073,-0.162988,0.000370408
0.353108,-0.164107,0.000370765
0.354175,-0.165192,0.000371123
0.355274,-0.166243,0.000371482
0.356402,-0.167259,0.000371842
0.357559,-0.168239,0.000372202
0.358743,-0.169182,0.000372563
0.359955,-0.170087,0.000372924
0.361192,-0.170954,0.000373287
0.362453,-0.171781,0.00037365
0.363738,-0.172568,0.000374014
0.365044,-0.173315,0.000374378
0.366371,-0.17402,0.000374743
0.367718,-0.174683,0.000375109
0.369083,-0.175304,0.000375476
0.370465,-0.175881,0.000375844
0.371863,-0.176415,0.000376212
0.373275,-0.176905,0.000376581
0.374701,-0.177351,0.000376951
0.376138,-0.177751,0.000377321
0.377587,-0.178107,0.000377693
0.379044,-0.178416,0.000378065
0.380509,-0.17868,0.000378438
0.381981,-0.178898,0.000378811
0.383458,-0.17907,0.000379186
0.384939,-0.179195,0.000379561
0.386422,-0.179274,0.000379937
0.387907,-0.179306,0.000380313
0.389391,-0.179291,0.000380691
0.390874,-0.17923,0.000381069
0.392354,-0.179122,0.000381448
0.393829,-0.178967,0.000381828
0.395299,-0.178766,0.000382209
0.396761,-0.178519,0.00038259
0.398215,-0.178225,0.000382972
0.399659,-0.177886,0.000383355
0.401092,-0.1775,0.000383739
0.402512,-0.17707,0.000384124
0.403917,-0.176594,0.000384509
0.405308,-0.176074,0.000384896
0.406682,-0.17551,0.000385283
0.408037,-0.174902,0.000385671
0.409374,-0.174251,0.00038606
0.410689,-0.173557,0.000386449
0.411983,-0.172822,0.00038684
0.413253,-0.172045,0.000387231
0.414498,-0.171227,0.000387623
0.415718,-0.170369,0.000388016
0.41691,-0.169473,0.00038841
0.418074,-0.168537,0.000388804
0.419208,-0.167565,0.0003892
0.420312,-0.166555,0.000389596
0.421383,-0.16551,0.000389993
0.422422,-0.16443,0.000390391
0.423426,-0.163316,0.00039079
0.424395,-0.162169,0.00039119
0.425327,-0.16099,0.000391591
0.426222,-0.159781,0.000391992
0.427079,-0.158542,0.000392395
0.427895,-0.157275,0.000392798
0.428672,-0.15598,0.000393202
0.429407,-0.154659,0.000393607
0.430099,-0.153314,0.000394013
0.430748,-0.151945,0.00039442
0.431353,-0.150554,0.000394828
0.431913,-0.149142,0.000395237
0.432427,-0.14771,0.000395646
0.432895,-0.146261,0.000396057
0.433315,-0.144795,0.000396468
0.433688,-0.143314,0.000396881
0.434011,-0.14182,0.000397294
0.434286,-0.140314,0.000397708
0.434511,-0.138797,0.000398123
0.434685,-0.137272,0.000398539
0.434809,-0.13574,0.000398956
0.434881,-0.134203,0.000399374
0.434902,-0.132662,0.000399793
0.434871,-0.13112,0.000400213
0.434788,-0.129578,0.000400634
0.434653,-0.128037,0.000401055
0.434465,-0.126501,0.000401478
0.434225,-0.12497,0.000401902
0.433933,-0.123447,0.000402326
0.433588,-0.121933,0.000402752
0.433191,-0.120431,0.000403178
0.432743,-0.118942,0.000403606
0.432242,-0.117468,0.000404035
0.431691,-0.116012,0.000404464
0.431089,-0.114575,0.000404895
0.430437,-0.113159,0.000405326
0.429736,-0.111767,0.000405759
0.428986,-0.110399,0.000406192
0.428188,-0.109058,0.000406627
0.427343,-0.107746,0.000407062
0.426453,-0.106465,0.000407499
0.425517,-0.105216,0.000407936
0.424538,-0.104002,0.000408375
0.423517,-0.102823,0.000408815
0.422454,-0.101682,0.000409255
0.421352,-0.10058,0.000409697
0.420211,-0.0995193,0.00041014
0.419033,-0.0985005,0.000410584
0.41782,-0.0975253,0.000411028
0.416574,-0.0965952,0.000411474
0.415295,-0.0957114,0.000411921
0.413986,-0.0948752,0.000412369
0.412649,-0.0940878,0.000412818
0.411284,-0.0933502,0.000413269
0.409895,-0.0926634,0.00041372
0.408482,-0.0920284,0.000414172
0.407049,-0.0914461,0.000414626
0.405596,-0.0909172,0.00041508
0.404125,-0.0904425,0.000415536
0.402639,-0.0900227,0.000415992
0.40114,-0.0896583,0.00041645
0.399629,-0.0893499,0.000416909
0.398108,-0.0890978,0.000417369
0.39658,-0.0889026,0.000417831
0.395046,-0.0887644,0.000418293
0.393509,-0.0886836,0.000418756
0.39197,-0.0886602,0.000419221
0.390431,-0.0886945,0.000419687
0.388895,-0.0887864,0.000420153
0.387364,-0.088936,0.000420622
0.385839,-0.0891431,0.000421091
0.384323,-0.0894076,0.000421561
0.382818,-0.0897292,0.000422033
0.381325,-0.0901077,0.000422505
0.379847,-0.0905426,0.000422979
0.378386,-0.0910336,0.000423454
0.376944,-0.09158,0.00042393
0.375523,-0.0921813,0.000424408
0.374125,-0.0928368,0.000424886
0.372752,-0.0935458,0.000425366
0.371406,-0.0943072,0.000425847
0.370089,-0.0951203,0.00042633
0.368803,-0.095984,0.000426813
0.36755,-0.0968972,0.000427298
0.366332,-0.0978586,0.000427784
0.365151,-0.0988669,0.000428271
0.364008,-0.0999208,0.000428759
0.362907,-0.101019,0.000429249
0.361847,-0.102159,0.00042974
0.360832,-0.10334,0.000430232
0.359863,-0.104561,0.000430726
0.35894,-0.105818,0.00043122
0.358067,-0.107111,0.000431716
0.357244,-0.108437,0.000432214
0.356473,-0.109794,0.000432712
0.355755,-0.11118,0.000433212
0.355091,-0.112592,0.000433713
0.354482,-0.114029,0.000434216
0.35393,-0.115488,0.000434719
0.353434,-0.116967,0.000435225
0.352997,-0.118463,0.000435731
0.352618,-0.119974,0.000436239
0.352298,-0.121497,0.000436748
0.352038,-0.12303,0.000437258
0.351837,-0.124569,0.00043777
0.351696,-0.126114,0.000438283
0.351616,-0.127661,0.000438798
0.351596,-0.129207,0.000439314
0.351635,-0.13075,0.000439831
0.351734,-0.132288,0.00044035
0.351893,-0.133818,0.00044087
0.35211,-0.135338,0.000441391
0.352386,-0.136845,0.000441914
0.352719,-0.138337,0.000442438
0.353109,-0.139811,0.000442964
0.353555,-0.141266,0.000443491
0.354056,-0.142699,0.000444019
0.354611,-0.144108,0.000444549
0.35522,-0.145491,0.000445081
0.355879,-0.146845,0.000445614
0.35659,-0.14817,0.000446148
0.357349,-0.149463,0.000446684
0.358157,-0.150721,0.000447221
0.359011,-0.151945,0.00044776
0.359909,-0.15313,0.0004483
0.360851,-0.154277,0.000448842
0.361835,-0.155383,0.000449385
0.362859,-0.156448,0.00044993
0.363921,-0.157468,0.000450476
0.365019,-0.158444,0.000451024
0.366153,-0.159374,0.000451573
0.367319,-0.160256,0.000452124
0.368516,-0.16109,0.000452676
0.369742,-0.161875,0.00045323
0.370996,-0.162609,0.000453785
0.372274,-0.163292,0.000454342
0.373576,-0.163922,0.000454901
0.374899,-0.1645,0.000455461
0.376241,-0.165024,0.000456023
0.3776,-0.165494,0.000456587
0.378975,-0.165909,0.000457152
0.380362,-0.166268,0.000457718
0.38176,-0.166573,0.000458286
0.383167,-0.166821,0.000458856
0.38458,-0.167013,0.000459428
0.385998,-0.167149,0.000460001
0.387419,-0.167229,0.000460576
0.38884,-0.167252,0.000461152
0.390259,-0.16722,0.000461731
0.391674,-0.16713,0.000462311
0.393084,-0.166985,0.000462892
0.394485,-0.166785,0.000463475
0.395877,-0.166528,0.00046406
0.397257,-0.166217,0.000464647
0.398622,-0.165851,0.000465236
0.399971,-0.165432,0.000465826
0.401303,-0.164959,0.000466418
0.402614,-0.164433,0.000467011
0.403903,-0.163856,0.000467607
0.405168,-0.163227,0.000468204
0.406406,-0.162548,0.000468803
0.407617,-0.16182,0.000469404
0.408798,-0.161043,0.000470006
0.409948,-0.16022,0.000470611
0.411063,-0.15935,0.000471217
0.412144,-0.158436,0.000471825
0.413187,-0.157479,0.000472435
0.414191,-0.156479,0.000473047
0.415155,-0.15544,0.00047366
0.416076,-0.154361,0.000474276
0.416954,-0.153245,0.000474893
0.417786,-0.152094,0.000475512
0.418572,-0.150909,0.000476133
0.419309,-0.149693,0.000476757
0.419996,-0.148447,0.000477382
0.420633,-0.147172,0.000478008
0.421217,-0.145872,0.000478637
0.421748,-0.144549,0.000479268
0.422225,-0.143204,0.000479901
0.422647,-0.14184,0.000480536
0.423013,-0.140459,0.000481172
0.423321,-0.139064,0.000481811
0.423572,-0.137656,0.000482452
0.423765,-0.136239,0.000483095
0.4239,-0.134815,0.000483739
0.423975,-0.133386,0.000484386
0.423992,-0.131955,0.000485035
0.423949,-0.130525,0.000485686
0.423846,-0.129097,0.000486339
0.423684,-0.127675,0.000486994
0.423463,-0.126261,0.000487651
0.423184,-0.124858,0.000488311
0.422845,-0.123468,0.000488972
0.422449,-0.122094,0.000489636
0.421996,-0.120738,0.000490302
0.421486,-0.119403,0.000490969
0.42092,-0.118091,0.000491639
0.4203,-0.116805,0.000492312
0.419626,-0.115547,0.000492986
0.418899,-0.11432,0.000493663
0.418122,-0.113125,0.000494342
0.417295,-0.111965,0.000495023
0.416419,-0.110843,0.000495706
0.415497,-0.10976,0.000496392
0.414529,-0.108718,0.00049708
0.413519,-0.10772,0.00049777
0.412466,-0.106766,0.000498462
0.411375,-0.10586,0.000499157
0.410245,-0.105003,0.000499854
0.409081,-0.104195,0.000500554
0.407883,-0.10344,0.000501255
0.406653,-0.102739,0.00050196
0.405395,-0.102092,0.000502666
0.40411,-0.101501,0.000503375
0.402801,-0.100968,0.000504087
0.401469,-0.100493,0.0005048
0.400119,-0.100077,0.000505517
0.398751,-0.0997224,0.000506235
0.397369,-0.0994284,0.000506956
0.395975,-0.0991964,0.00050768
0.394572,-0.0990269,0.000508406
0.393162,-0.0989206,0.000509135
0.391748,-0.0988777,0.000509866
0.390333,-0.0988987,0.0005106
0.388919,-0.0989838,0.000511336
0.387509,-0.0991332,0.000512075
0.386106,-0.0993468,0.000512816
0.384713,-0.0996246,0.00051356
0.383332,-0.0999663,0.000514307
0.381966,-0.100372,0.000515056
0.380618,-0.100841,0.000515808
0.379292,-0.101372,0.000516563
0.377989,-0.101966,0.00051732
0.376713,-0.10262,0.00051808
0.375466,-0.103335,0.000518843
0.374251,-0.10411,0.000519609
0.373072,-0.104942,0.000520377
0.371931,-0.105831,0.000521148
0.370831,-0.106775,0.000521922
0.369774,-0.107773,0.000522699
0.368764,-0.108822,0.000523478
0.367803,-0.109921,0.00052426
0.366893,-0.111068,0.000525046
0.366037,-0.112259,0.000525834
0.365238,-0.113494,0.000526625
0.364498,-0.114768,0.000527418
0.36382,-0.11608,0.000528215
0.363204,-0.117427,0.000529015
0.362654,-0.118804,0.000529818
0.362171,-0.12021,0.000530624
0.361757,-0.121641,0.000531432
0.361413,-0.123093,0.000532244
0.361141,-0.124563,0.000533059
0.360943,-0.126046,0.000533877
0.360818,-0.12754,0.000534698
0.360768,-0.129041,0.000535522
0.360793,-0.130543,0.000536349
0.360894,-0.132044,0.00053718
0.361071,-0.13354,0.000538014
0.361324,-0.135025,0.00053885
0.361652,-0.136497,0.00053969
0.362055,-0.137951,0.000540534
0.362532,-0.139382,0.00054138
0.363082,-0.140788,0.00054223
0.363704,-0.142163,0.000543083
0.364396,-0.143504,0.00054394
0.365157,-0.144807,0.000544799
0.365985,-0.146068,0.000545663
0.366877,-0.147284,0.000546529
0.367831,-0.148451,0.000547399
0.368845,-0.149565,0.000548273
0.369916,-0.150624,0.00054915
0.371041,-0.151624,0.00055003
0.372217,-0.152562,0.000550914
0.37344,-0.153435,0.000551802
0.374708,-0.154241,0.000552693
0.376016,-0.154978,0.000553587
0.377362,-0.155642,0.000554485
0.37874,-0.156233,0.000555387
0.380148,-0.156747,0.000556293
0.381582,-0.157185,0.000557202
0.383037,-0.157543,0.000558115
0.384509,-0.157822,0.000559032
0.385994,-0.158019,0.000559952
0.387488,-0.158134,0.000560877
0.388987,-0.158167,0.000561805
0.390485,-0.158116,0.000562737
0.391979,-0.157983,0.000563673
0.393464,-0.157767,0.000564613
0.394936,-0.157467,0.000565556
0.39639,-0.157086,0.000566504
0.397822,-0.156623,0.000567456
0.399227,-0.156079,0.000568411
0.4006,-0.155456,0.000569371
0.401938,-0.154756,0.000570335
0.403236,-0.153979,0.000571303
0.404489,-0.153128,0.000572275
0.405693,-0.152204,0.000573252
0.406844,-0.151212,0.000574232
0.407937,-0.150152,0.000575217
0.408969,-0.149029,0.000576206
0.409936,-0.147846,0.000577199
0.410833,-0.146606,0.000578197
0.411657,-0.145313,0.000579199
0.412404,-0.143971,0.000580205
0.413072,-0.142586,0.000581216
0.413657,-0.14116,0.000582232
0.414157,-0.139701,0.000583251
0.414569,-0.138212,0.000584276
0.41489,-0.136699,0.000585305
0.41512,-0.135168,0.000586338
0.415257,-0.133625,0.000587377
0.415299,-0.132076,0.00058842
0.415246,-0.130526,0.000589467
0.415099,-0.128982,0.00059052
0.414857,-0.127451,0.000591577
0.41452,-0.125938,0.000592639
0.414091,-0.12445,0.000593706
0.413571,-0.122993,0.000594777
0.412962,-0.121573,0.000595854
0.412266,-0.120195,0.000596936
0.411486,-0.118866,0.000598023
0.410626,-0.11759,0.000599114
0.409688,-0.116374,0.000600211
0.408679,-0.115221,0.000601313
0.4076,-0.114136,0.000602421
0.406458,-0.113125,0.000603533
0.405256,-0.112189,0.000604651
0.404001,-0.111334,0.000605774
0.402696,-0.110562,0.000606902
0.401348,-0.109876,0.000608036
0.399962,-0.109279,0.000609176
0.398543,-0.108773,0.00061032
0.397098,-0.108359,0.000611471
0.395632,-0.10804,0.000612627
0.394151,-0.107816,0.000613788
0.392661,-0.107688,0.000614956
0.391167,-0.107657,0.000616129
0.389677,-0.107722,0.000617307
0.388196,-0.107885,0.000618492
0.386729,-0.108143,0.000619682
0.385283,-0.108497,0.000620879
0.383865,-0.108944,0.000622081
0.382479,-0.109484,0.00062329
0.381133,-0.110115,0.000624504
0.379831,-0.110833,0.000625725
0.378581,-0.111637,0.000626952
0.377387,-0.112523,0.000628185
0.376255,-0.113488,0.000629424
0.375191,-0.114526,0.00063067
0.3742,-0.115635,0.000631922
0.373287,-0.116808,0.000633181
0.372456,-0.118041,0.000634446
0.371712,-0.119326,0.000635718
0.371059,-0.120659,0.000636996
0.3705,-0.122033,0.000638281
0.370038,-0.12344,0.000639573
0.369675,-0.124873,0.000640872
0.369413,-0.126325,0.000642177
0.369253,-0.127787,0.00064349
0.369196,-0.129254,0.000644809
0.369241,-0.130715,0.000646136
0.369387,-0.132164,0.00064747
0.369634,-0.133594,0.000648811
0.369978,-0.134995,0.000650159
0.370418,-0.136363,0.000651515
0.370949,-0.137688,0.000652878
0.371568,-0.138966,0.000654248
0.37227,-0.140189,0.000655626
0.373051,-0.141353,0.000657012
0.373904,-0.142452,0.000658405
0.374826,-0.143481,0.000659806
0.37581,-0.144436,0.000661215
0.376849,-0.145315,0.000662632
0.377938,-0.146113,0.000664057
0.379071,-0.146829,0.00066549
0.380241,-0.147461,0.000666931
0.381442,-0.148007,0.000668381
0.382668,-0.148467,0.000669839
0.383913,-0.148839,0.000671305
0.385171,-0.149124,0.000672779
0.386436,-0.149323,0.000674263
0.387702,-0.149435,0.000675754
0.388964,-0.149463,0.000677255
0.390216,-0.149406,0.000678764
0.391454,-0.149268,0.000680283
0.392672,-0.149048,0.00068181
0.393866,-0.148751,0.000683347
0.395031,-0.148377,0.000684892
0.396163,-0.14793,0.000686447
0.397256,-0.147411,0.000688011
0.398308,-0.146824,0.000689585
0.399313,-0.146172,0.000691169
0.400269,-0.145459,0.000692762
0.401171,-0.144687,0.000694365
0.402016,-0.14386,0.000695977
0.402801,-0.142983,0.0006976
0.403521,-0.142059,0.000699233
0.404176,-0.141093,0.000700876
0.404761,-0.140089,0.000702529
0.405275,-0.139054,0.000704193
0.405716,-0.13799,0.000705867
0.406082,-0.136905,0.000707552
0.406372,-0.135803,0.000709248
0.406584,-0.134689,0.000710955
0.40672,-0.133571,0.000712672
0.406778,-0.132452,0.000714401
0.40676,-0.131339,0.000716141
0.406667,-0.130237,0.000717893
0.406499,-0.129152,0.000719655
0.40626,-0.128089,0.00072143
0.405952,-0.127053,0.000723216
0.405576,-0.126049,0.000725015
0.405138,-0.125081,0.000726825
0.404639,-0.124152,0.000728647
0.404085,-0.123268,0.000730482
0.403479,-0.12243,0.000732329
0.402824,-0.121642,0.000734189
0.402126,-0.120906,0.000736062
0.401389,-0.120225,0.000737947
0.400616,-0.119598,0.000739846
0.399813,-0.119029,0.000741757
0.398984,-0.118517,0.000743682
0.398132,-0.118064,0.000745621
0.397261,-0.117669,0.000747573
0.396376,-0.117332,0.000749539
0.39548,-0.117054,0.00075152
0.394577,-0.116833,0.000753514
0.39367,-0.11667,0.000755523
0.392763,-0.116563,0.000757546
0.391858,-0.116513,0.000759584
0.390958,-0.116517,0.000761637
0.390067,-0.116575,0.000763705
0.389188,-0.116687,0.000765788
0.388322,-0.11685,0.000767887
0.387474,-0.117065,0.000770002
0.386645,-0.117329,0.000772132
0.385838,-0.117641,0.000774278
0.385057,-0.118001,0.000776441
0.384303,-0.118406,0.00077862
0.383579,-0.118854,0.000780816
0.382888,-0.119345,0.000783029
0.382233,-0.119876,0.000785259
0.381616,-0.120444,0.000787507
0.38104,-0.121048,0.000789772
0.380506,-0.121684,0.000792055
0.380017,-0.122349,0.000794355
0.379576,-0.123042,0.000796675
0.379184,-0.123757,0.000799013
0.378842,-0.124492,0.000801369
0.378553,-0.125242,0.000803745
0.378316,-0.126004,0.00080614
0.378134,-0.126773,0.000808555
0.378005,-0.127545,0.00081099
0.377929,-0.128316,0.000813445
0.377907,-0.129081,0.00081592
0.377936,-0.129836,0.000818417
0.378017,-0.130577,0.000820934
